"lemma","count_final","rate_final","count_all","rate_all","vs_all","count_not_final","rate_not_final","vs_not_final","diff_rates"
"agreer",13,0.00116175156389634,13,0.000133165340135009,97623,0,0,86433,Inf
"embraser",12,0.00107238605898123,12,0.000122921852432316,97623,0,0,86433,Inf
"demeurée",10,0.000893655049151028,10,0.00010243487702693,97623,0,0,86433,Inf
"passion",11,0.00098302055406613,12,0.000122921852432316,97623,1,1.15696551085812e-05,86433,84.9654155495979
"lumière",10,0.000893655049151028,11,0.000112678364729623,97623,1,1.15696551085812e-05,86433,77.2412868632708
"oublier",9,0.000804289544235925,10,0.00010243487702693,97623,1,1.15696551085812e-05,86433,69.5171581769437
"renommée",9,0.000804289544235925,10,0.00010243487702693,97623,1,1.15696551085812e-05,86433,69.5171581769437
"targer",9,0.000804289544235925,10,0.00010243487702693,97623,1,1.15696551085812e-05,86433,69.5171581769437
"honorer",14,0.00125111706881144,16,0.000163895803243088,97623,2,2.31393102171624e-05,86433,54.0689008042895
"contraire",10,0.000893655049151028,12,0.000122921852432316,97623,2,2.31393102171624e-05,86433,38.6206434316354
"droiture",10,0.000893655049151028,12,0.000122921852432316,97623,2,2.31393102171624e-05,86433,38.6206434316354
"folie",19,0.00169794459338695,23,0.000235600217161939,97623,4,4.62786204343249e-05,86433,36.6896112600536
"saisir",14,0.00125111706881144,17,0.000174139290945781,97623,3,3.47089653257436e-05,86433,36.0459338695264
"retraire",18,0.00160857908847185,22,0.000225356729459246,97623,4,4.62786204343249e-05,86433,34.7585790884718
"vis",9,0.000804289544235925,11,0.000112678364729623,97623,2,2.31393102171624e-05,86433,34.7585790884718
"choisir",8,0.000714924039320822,10,0.00010243487702693,97623,2,2.31393102171624e-05,86433,30.8965147453083
"prouver",8,0.000714924039320822,10,0.00010243487702693,97623,2,2.31393102171624e-05,86433,30.8965147453083
"remüer",8,0.000714924039320822,10,0.00010243487702693,97623,2,2.31393102171624e-05,86433,30.8965147453083
"appareiller",11,0.00098302055406613,14,0.000143408827837702,97623,3,3.47089653257436e-05,86433,28.3218051831993
"envie",14,0.00125111706881144,18,0.000184382778648474,97623,4,4.62786204343249e-05,86433,27.0344504021448
"ébahir",24,0.00214477211796247,31,0.000317548118783483,97623,7,8.09875857600685e-05,86433,26.48272692455
"pensée",20,0.00178731009830206,26,0.000266330680270018,97623,6,6.94179306514873e-05,86433,25.7470956210903
"tendre",10,0.000893655049151028,13,0.000133165340135009,97623,3,3.47089653257436e-05,86433,25.7470956210903
"courage",13,0.00116175156389634,17,0.000174139290945781,97623,4,4.62786204343249e-05,86433,25.103418230563
"respit",13,0.00116175156389634,17,0.000174139290945781,97623,4,4.62786204343249e-05,86433,25.103418230563
"esgarder",9,0.000804289544235925,12,0.000122921852432316,97623,3,3.47089653257436e-05,86433,23.1723860589812
"poissant",24,0.00214477211796247,33,0.000338035094188869,97623,9,0.000104126895977231,86433,20.5976764968722
"esbäir",8,0.000714924039320822,11,0.000112678364729623,97623,3,3.47089653257436e-05,86433,20.5976764968722
"departir",13,0.00116175156389634,18,0.000184382778648474,97623,5,5.78482755429061e-05,86433,20.0827345844504
"bonnement",10,0.000893655049151028,14,0.000143408827837702,97623,4,4.62786204343249e-05,86433,19.3103217158177
"deviser",10,0.000893655049151028,14,0.000143408827837702,97623,4,4.62786204343249e-05,86433,19.3103217158177
"compagnie",24,0.00214477211796247,34,0.000348278581891562,97623,10,0.000115696551085812,86433,18.537908847185
"doter",7,0.000625558534405719,10,0.00010243487702693,97623,3,3.47089653257436e-05,86433,18.0229669347632
"fondre",7,0.000625558534405719,10,0.00010243487702693,97623,3,3.47089653257436e-05,86433,18.0229669347632
"réjouir",7,0.000625558534405719,10,0.00010243487702693,97623,3,3.47089653257436e-05,86433,18.0229669347632
"celer",16,0.00142984807864164,23,0.000235600217161939,97623,7,8.09875857600685e-05,86433,17.6551512830333
"nature",11,0.00098302055406613,16,0.000163895803243088,97623,5,5.78482755429061e-05,86433,16.9930831099196
"atendre",13,0.00116175156389634,19,0.000194626266351167,97623,6,6.94179306514873e-05,86433,16.7356121537087
"vraiment",13,0.00116175156389634,19,0.000194626266351167,97623,6,6.94179306514873e-05,86433,16.7356121537087
"partie",17,0.00151921358355675,25,0.000256087192567325,97623,8,9.25572408686497e-05,86433,16.413773458445
"tourmenter",19,0.00169794459338695,28,0.000286817655675404,97623,9,0.000104126895977231,86433,16.3064938933572
"naistre",33,0.00294906166219839,49,0.000501930897431958,97623,16,0.000185114481737299,86433,15.9310154155496
"aporter",10,0.000893655049151028,15,0.000153652315540395,97623,5,5.78482755429061e-05,86433,15.4482573726542
"entier",16,0.00142984807864164,24,0.000245843704864632,97623,8,9.25572408686497e-05,86433,15.4482573726542
"étendre",8,0.000714924039320822,12,0.000122921852432316,97623,4,4.62786204343249e-05,86433,15.4482573726542
"journée",17,0.00151921358355675,26,0.000266330680270018,97623,9,0.000104126895977231,86433,14.5900208519511
"aviser",13,0.00116175156389634,20,0.00020486975405386,97623,7,8.09875857600685e-05,86433,14.3448104174646
"cure",13,0.00116175156389634,20,0.00020486975405386,97623,7,8.09875857600685e-05,86433,14.3448104174646
"plaisir",13,0.00116175156389634,20,0.00020486975405386,97623,7,8.09875857600685e-05,86433,14.3448104174646
"débonnaire",11,0.00098302055406613,17,0.000174139290945781,97623,6,6.94179306514873e-05,86433,14.1609025915996
"défendre",11,0.00098302055406613,17,0.000174139290945781,97623,6,6.94179306514873e-05,86433,14.1609025915996
"afaire",9,0.000804289544235925,14,0.000143408827837702,97623,5,5.78482755429061e-05,86433,13.9034316353887
"fier",9,0.000804289544235925,14,0.000143408827837702,97623,5,5.78482755429061e-05,86433,13.9034316353887
"souverain",9,0.000804289544235925,14,0.000143408827837702,97623,5,5.78482755429061e-05,86433,13.9034316353887
"mie",64,0.00571939231456658,102,0.00104483574567469,97623,38,0.000439646894126086,86433,13.0090588401298
"aventure",10,0.000893655049151028,16,0.000163895803243088,97623,6,6.94179306514873e-05,86433,12.8735478105451
"présent",10,0.000893655049151028,16,0.000163895803243088,97623,6,6.94179306514873e-05,86433,12.8735478105451
"aimer",18,0.00160857908847185,29,0.000297061143378097,97623,11,0.000127266206194393,86433,12.6394833048989
"chiere",11,0.00098302055406613,18,0.000184382778648474,97623,7,8.09875857600685e-05,86433,12.1379165070854
"remanoir",11,0.00098302055406613,18,0.000184382778648474,97623,7,8.09875857600685e-05,86433,12.1379165070854
"taire",11,0.00098302055406613,18,0.000184382778648474,97623,7,8.09875857600685e-05,86433,12.1379165070854
"mentir",20,0.00178731009830206,33,0.000338035094188869,97623,13,0.000150405516411556,86433,11.8832749020417
"clamer",15,0.00134048257372654,25,0.000256087192567325,97623,10,0.000115696551085812,86433,11.5861930294906
"matiere",12,0.00107238605898123,20,0.00020486975405386,97623,8,9.25572408686497e-05,86433,11.5861930294906
"mari",9,0.000804289544235925,15,0.000153652315540395,97623,6,6.94179306514873e-05,86433,11.5861930294906
"vain",9,0.000804289544235925,15,0.000153652315540395,97623,6,6.94179306514873e-05,86433,11.5861930294906
"confort",6,0.000536193029490617,10,0.00010243487702693,97623,4,4.62786204343249e-05,86433,11.5861930294906
"eschaper",6,0.000536193029490617,10,0.00010243487702693,97623,4,4.62786204343249e-05,86433,11.5861930294906
"former",6,0.000536193029490617,10,0.00010243487702693,97623,4,4.62786204343249e-05,86433,11.5861930294906
"guerpir",6,0.000536193029490617,10,0.00010243487702693,97623,4,4.62786204343249e-05,86433,11.5861930294906
"honnir",6,0.000536193029490617,10,0.00010243487702693,97623,4,4.62786204343249e-05,86433,11.5861930294906
"livrer",6,0.000536193029490617,10,0.00010243487702693,97623,4,4.62786204343249e-05,86433,11.5861930294906
"ordonner",6,0.000536193029490617,10,0.00010243487702693,97623,4,4.62786204343249e-05,86433,11.5861930294906
"plenté",6,0.000536193029490617,10,0.00010243487702693,97623,4,4.62786204343249e-05,86433,11.5861930294906
"sauvage",6,0.000536193029490617,10,0.00010243487702693,97623,4,4.62786204343249e-05,86433,11.5861930294906
"sauvement",6,0.000536193029490617,10,0.00010243487702693,97623,4,4.62786204343249e-05,86433,11.5861930294906
"tramettre",6,0.000536193029490617,10,0.00010243487702693,97623,4,4.62786204343249e-05,86433,11.5861930294906
"travailler",6,0.000536193029490617,10,0.00010243487702693,97623,4,4.62786204343249e-05,86433,11.5861930294906
"dolor",10,0.000893655049151028,17,0.000174139290945781,97623,7,8.09875857600685e-05,86433,11.0344695518958
"contree",17,0.00151921358355675,29,0.000297061143378097,97623,12,0.000138835861302975,86433,10.9425156389634
"äie",7,0.000625558534405719,12,0.000122921852432316,97623,5,5.78482755429061e-05,86433,10.8137801608579
"arriver",7,0.000625558534405719,12,0.000122921852432316,97623,5,5.78482755429061e-05,86433,10.8137801608579
"épouser",7,0.000625558534405719,12,0.000122921852432316,97623,5,5.78482755429061e-05,86433,10.8137801608579
"sonner",7,0.000625558534405719,12,0.000122921852432316,97623,5,5.78482755429061e-05,86433,10.8137801608579
"bonté",11,0.00098302055406613,19,0.000194626266351167,97623,8,9.25572408686497e-05,86433,10.6206769436997
"coucher",11,0.00098302055406613,19,0.000194626266351167,97623,8,9.25572408686497e-05,86433,10.6206769436997
"appeler",23,0.00205540661304736,40,0.000409739508107721,97623,17,0.000196684136845881,86433,10.4502917520896
"pendre",16,0.00142984807864164,28,0.000286817655675404,97623,12,0.000138835861302975,86433,10.2988382484361
"attendre",12,0.00107238605898123,22,0.000225356729459246,97623,10,0.000115696551085812,86433,9.2689544235925
"accorder",6,0.000536193029490617,11,0.000112678364729623,97623,5,5.78482755429061e-05,86433,9.2689544235925
"commandement",6,0.000536193029490617,11,0.000112678364729623,97623,5,5.78482755429061e-05,86433,9.2689544235925
"jugement",6,0.000536193029490617,11,0.000112678364729623,97623,5,5.78482755429061e-05,86433,9.2689544235925
"raconter",6,0.000536193029490617,11,0.000112678364729623,97623,5,5.78482755429061e-05,86433,9.2689544235925
"assembler",13,0.00116175156389634,24,0.000245843704864632,97623,11,0.000127266206194393,86433,9.12851572020473
"Marie",28,0.00250223413762288,52,0.000532661360540037,97623,24,0.000277671722605949,86433,9.01148346738159
"grever",7,0.000625558534405719,13,0.000133165340135009,97623,6,6.94179306514873e-05,86433,9.01148346738159
"volonté",15,0.00134048257372654,28,0.000286817655675404,97623,13,0.000150405516411556,86433,8.91245617653124
"endormir",10,0.000893655049151028,19,0.000194626266351167,97623,9,0.000104126895977231,86433,8.58236520703008
"envoiier",10,0.000893655049151028,19,0.000194626266351167,97623,9,0.000104126895977231,86433,8.58236520703008
"torner",11,0.00098302055406613,21,0.000215113241756553,97623,10,0.000115696551085812,86433,8.49654155495979
"octroyer",13,0.00116175156389634,25,0.000256087192567325,97623,12,0.000138835861302975,86433,8.36780607685433
"lever",27,0.00241286863270777,52,0.000532661360540037,97623,25,0.00028924137771453,86433,8.34205898123325
"tourment",23,0.00205540661304736,46,0.000471200434323879,97623,23,0.000266102067497368,86433,7.72412868632708
"durer",6,0.000536193029490617,12,0.000122921852432316,97623,6,6.94179306514873e-05,86433,7.72412868632708
"müer",6,0.000536193029490617,12,0.000122921852432316,97623,6,6.94179306514873e-05,86433,7.72412868632708
"pardon",6,0.000536193029490617,12,0.000122921852432316,97623,6,6.94179306514873e-05,86433,7.72412868632708
"pener",6,0.000536193029490617,12,0.000122921852432316,97623,6,6.94179306514873e-05,86433,7.72412868632708
"semblant",6,0.000536193029490617,12,0.000122921852432316,97623,6,6.94179306514873e-05,86433,7.72412868632708
"chanter",15,0.00134048257372654,30,0.00030730463108079,97623,15,0.000173544826628718,86433,7.72412868632708
"nourrir",15,0.00134048257372654,30,0.00030730463108079,97623,15,0.000173544826628718,86433,7.72412868632708
"desservir",10,0.000893655049151028,20,0.00020486975405386,97623,10,0.000115696551085812,86433,7.72412868632708
"di",5,0.000446827524575514,10,0.00010243487702693,97623,5,5.78482755429061e-05,86433,7.72412868632708
"douceur",5,0.000446827524575514,10,0.00010243487702693,97623,5,5.78482755429061e-05,86433,7.72412868632708
"engendrer",5,0.000446827524575514,10,0.00010243487702693,97623,5,5.78482755429061e-05,86433,7.72412868632708
"facon",5,0.000446827524575514,10,0.00010243487702693,97623,5,5.78482755429061e-05,86433,7.72412868632708
"lignée",5,0.000446827524575514,10,0.00010243487702693,97623,5,5.78482755429061e-05,86433,7.72412868632708
"louer",5,0.000446827524575514,10,0.00010243487702693,97623,5,5.78482755429061e-05,86433,7.72412868632708
"puant",5,0.000446827524575514,10,0.00010243487702693,97623,5,5.78482755429061e-05,86433,7.72412868632708
"seignier",5,0.000446827524575514,10,0.00010243487702693,97623,5,5.78482755429061e-05,86433,7.72412868632708
"service",5,0.000446827524575514,10,0.00010243487702693,97623,5,5.78482755429061e-05,86433,7.72412868632708
"tuer",5,0.000446827524575514,10,0.00010243487702693,97623,5,5.78482755429061e-05,86433,7.72412868632708
"visage",5,0.000446827524575514,10,0.00010243487702693,97623,5,5.78482755429061e-05,86433,7.72412868632708
"douleur",16,0.00142984807864164,32,0.000327791606486176,97623,16,0.000185114481737299,86433,7.72412868632708
"tenter",14,0.00125111706881144,28,0.000286817655675404,97623,14,0.000161975171520137,86433,7.72412868632708
"trépasser",11,0.00098302055406613,22,0.000225356729459246,97623,11,0.000127266206194393,86433,7.72412868632708
"finer",9,0.000804289544235925,18,0.000184382778648474,97623,9,0.000104126895977231,86433,7.72412868632708
"néant",9,0.000804289544235925,18,0.000184382778648474,97623,9,0.000104126895977231,86433,7.72412868632708
"Normandie",9,0.000804289544235925,18,0.000184382778648474,97623,9,0.000104126895977231,86433,7.72412868632708
"reposer",9,0.000804289544235925,18,0.000184382778648474,97623,9,0.000104126895977231,86433,7.72412868632708
"ovrer",8,0.000714924039320822,16,0.000163895803243088,97623,8,9.25572408686497e-05,86433,7.72412868632708
"vilain",8,0.000714924039320822,16,0.000163895803243088,97623,8,9.25572408686497e-05,86433,7.72412868632708
"avis",7,0.000625558534405719,14,0.000143408827837702,97623,7,8.09875857600685e-05,86433,7.72412868632708
"baptiser",7,0.000625558534405719,14,0.000143408827837702,97623,7,8.09875857600685e-05,86433,7.72412868632708
"demander",27,0.00241286863270777,55,0.000563391823648116,97623,28,0.000323950343040274,86433,7.44826694752968
"conter",32,0.00285969615728329,66,0.000676070188377739,97623,34,0.000393368273691761,86433,7.26976817536666
"lié",13,0.00116175156389634,27,0.000276574167972711,97623,14,0.000161975171520137,86433,7.17240520873229
"escouter",11,0.00098302055406613,23,0.000235600217161939,97623,12,0.000138835861302975,86433,7.08045129579982
"voie",11,0.00098302055406613,23,0.000235600217161939,97623,12,0.000138835861302975,86433,7.08045129579982
"aorer",10,0.000893655049151028,21,0.000215113241756553,97623,11,0.000127266206194393,86433,7.02193516938825
"pardonner",10,0.000893655049151028,21,0.000215113241756553,97623,11,0.000127266206194393,86433,7.02193516938825
"manière",19,0.00169794459338695,40,0.000409739508107721,97623,21,0.000242962757280205,86433,6.98849738286736
"assëoir",9,0.000804289544235925,19,0.000194626266351167,97623,10,0.000115696551085812,86433,6.95171581769437
"demener",9,0.000804289544235925,19,0.000194626266351167,97623,10,0.000115696551085812,86433,6.95171581769437
"écriture",9,0.000804289544235925,19,0.000194626266351167,97623,10,0.000115696551085812,86433,6.95171581769437
"sage",17,0.00151921358355675,36,0.000368765557296948,97623,19,0.000219823447063043,86433,6.91106250881897
"cesser",8,0.000714924039320822,17,0.000174139290945781,97623,9,0.000104126895977231,86433,6.86589216562407
"demeurer",36,0.0032171581769437,77,0.000788748553107362,97623,41,0.00047435585945183,86433,6.78216177336036
"ester",7,0.000625558534405719,15,0.000153652315540395,97623,8,9.25572408686497e-05,86433,6.75861260053619
"poissance",7,0.000625558534405719,15,0.000153652315540395,97623,8,9.25572408686497e-05,86433,6.75861260053619
"dolent",13,0.00116175156389634,28,0.000286817655675404,97623,15,0.000173544826628718,86433,6.69424486148347
"merci",25,0.00223413762287757,54,0.000553148335945423,97623,29,0.000335519998148855,86433,6.65873162614403
"avenir",6,0.000536193029490617,13,0.000133165340135009,97623,7,8.09875857600685e-05,86433,6.6206817311375
"dévotement",6,0.000536193029490617,13,0.000133165340135009,97623,7,8.09875857600685e-05,86433,6.6206817311375
"lez",6,0.000536193029490617,13,0.000133165340135009,97623,7,8.09875857600685e-05,86433,6.6206817311375
"amener",17,0.00151921358355675,37,0.000379009044999641,97623,20,0.000231393102171624,86433,6.56550938337802
"regarder",33,0.00294906166219839,72,0.000737531114593897,97623,39,0.000451216549234667,86433,6.53580119612291
"sauver",11,0.00098302055406613,24,0.000245843704864632,97623,13,0.000150405516411556,86433,6.53580119612291
"vestir",10,0.000893655049151028,22,0.000225356729459246,97623,12,0.000138835861302975,86433,6.43677390527256
"accomplir",5,0.000446827524575514,11,0.000112678364729623,97623,6,6.94179306514873e-05,86433,6.43677390527256
"férir",5,0.000446827524575514,11,0.000112678364729623,97623,6,6.94179306514873e-05,86433,6.43677390527256
"foison",5,0.000446827524575514,11,0.000112678364729623,97623,6,6.94179306514873e-05,86433,6.43677390527256
"nouvelle",5,0.000446827524575514,11,0.000112678364729623,97623,6,6.94179306514873e-05,86433,6.43677390527256
"obéir",5,0.000446827524575514,11,0.000112678364729623,97623,6,6.94179306514873e-05,86433,6.43677390527256
"ouvrir",5,0.000446827524575514,11,0.000112678364729623,97623,6,6.94179306514873e-05,86433,6.43677390527256
"raison",29,0.00259159964253798,64,0.000655583212972353,97623,35,0.000404937928800342,86433,6.39999234009958
"aprendre",9,0.000804289544235925,20,0.00020486975405386,97623,11,0.000127266206194393,86433,6.31974165244943
"départir",9,0.000804289544235925,20,0.00020486975405386,97623,11,0.000127266206194393,86433,6.31974165244943
"martire",9,0.000804289544235925,20,0.00020486975405386,97623,11,0.000127266206194393,86433,6.31974165244943
"verité",13,0.00116175156389634,29,0.000297061143378097,97623,16,0.000185114481737299,86433,6.27585455764075
"chrétienté",8,0.000714924039320822,18,0.000184382778648474,97623,10,0.000115696551085812,86433,6.17930294906166
"maintenir",8,0.000714924039320822,18,0.000184382778648474,97623,10,0.000115696551085812,86433,6.17930294906166
"passer",23,0.00205540661304736,52,0.000532661360540037,97623,29,0.000335519998148855,86433,6.12603309605251
"ami",67,0.00598748882931189,152,0.00155701013080934,97623,85,0.000983420684229403,86433,6.08843084686958
"vie",62,0.00554066130473637,141,0.00144433176607971,97623,79,0.000914002753577916,86433,6.06197441205416
"couchier",14,0.00125111706881144,32,0.000327791606486176,97623,18,0.000208253791954462,86433,6.00765564492106
"aidier",7,0.000625558534405719,16,0.000163895803243088,97623,9,0.000104126895977231,86433,6.00765564492106
"déprier",7,0.000625558534405719,16,0.000163895803243088,97623,9,0.000104126895977231,86433,6.00765564492106
"plorer",7,0.000625558534405719,16,0.000163895803243088,97623,9,0.000104126895977231,86433,6.00765564492106
"prisier",10,0.000893655049151028,23,0.000235600217161939,97623,13,0.000150405516411556,86433,5.94163745102083
"maison",13,0.00116175156389634,30,0.00030730463108079,97623,17,0.000196684136845881,86433,5.90668664248541
"descendre",15,0.00134048257372654,35,0.000358522069594255,97623,20,0.000231393102171624,86433,5.79309651474531
"monter",15,0.00134048257372654,35,0.000358522069594255,97623,20,0.000231393102171624,86433,5.79309651474531
"talent",12,0.00107238605898123,28,0.000286817655675404,97623,16,0.000185114481737299,86433,5.79309651474531
"embattre",6,0.000536193029490617,14,0.000143408827837702,97623,8,9.25572408686497e-05,86433,5.79309651474531
"guérir",6,0.000536193029490617,14,0.000143408827837702,97623,8,9.25572408686497e-05,86433,5.79309651474531
"guerre",6,0.000536193029490617,14,0.000143408827837702,97623,8,9.25572408686497e-05,86433,5.79309651474531
"humilité",6,0.000536193029490617,14,0.000143408827837702,97623,8,9.25572408686497e-05,86433,5.79309651474531
"amer",41,0.00366398570151921,96,0.000983374819458529,97623,55,0.000636331030971967,86433,5.75798683889837
"mener",46,0.00411081322609473,108,0.00110629667189085,97623,62,0.000717318616732035,86433,5.7308051543717
"écrire",14,0.00125111706881144,33,0.000338035094188869,97623,19,0.000219823447063043,86433,5.69146324255679
"argent",11,0.00098302055406613,26,0.000266330680270018,97623,15,0.000173544826628718,86433,5.66436103663986
"errer",11,0.00098302055406613,26,0.000266330680270018,97623,15,0.000173544826628718,86433,5.66436103663986
"chier",19,0.00169794459338695,45,0.000460956946621186,97623,26,0.000300811032823112,86433,5.64455557846979
"clair",8,0.000714924039320822,19,0.000194626266351167,97623,11,0.000127266206194393,86433,5.6175481355106
"povoir",8,0.000714924039320822,19,0.000194626266351167,97623,11,0.000127266206194393,86433,5.6175481355106
"porter",42,0.00375335120643432,100,0.0010243487702693,97623,58,0.00067103999629771,86433,5.59333456596099
"apporter",5,0.000446827524575514,12,0.000122921852432316,97623,7,8.09875857600685e-05,86433,5.51723477594791
"ouvrer",5,0.000446827524575514,12,0.000122921852432316,97623,7,8.09875857600685e-05,86433,5.51723477594791
"virginité",5,0.000446827524575514,12,0.000122921852432316,97623,7,8.09875857600685e-05,86433,5.51723477594791
"manoir",7,0.000625558534405719,17,0.000174139290945781,97623,10,0.000115696551085812,86433,5.40689008042895
"mestier",7,0.000625558534405719,17,0.000174139290945781,97623,10,0.000115696551085812,86433,5.40689008042895
"nommer",23,0.00205540661304736,56,0.000573635311350809,97623,33,0.00038179861858318,86433,5.38348362986433
"retourner",23,0.00205540661304736,56,0.000573635311350809,97623,33,0.00038179861858318,86433,5.38348362986433
"parler",59,0.00527256478999106,144,0.00147506222918779,97623,85,0.000983420684229403,86433,5.36145402933291
"baron",9,0.000804289544235925,22,0.000225356729459246,97623,13,0.000150405516411556,86433,5.34747370591875
"bouter",9,0.000804289544235925,22,0.000225356729459246,97623,13,0.000150405516411556,86433,5.34747370591875
"sëoir",9,0.000804289544235925,22,0.000225356729459246,97623,13,0.000150405516411556,86433,5.34747370591875
"tourner",11,0.00098302055406613,27,0.000276574167972711,97623,16,0.000185114481737299,86433,5.31033847184987
"pleurer",24,0.00214477211796247,59,0.000604365774458888,97623,35,0.000404937928800342,86433,5.29654538491
"seulement",8,0.000714924039320822,20,0.00020486975405386,97623,12,0.000138835861302975,86433,5.14941912421805
"decevoir",6,0.000536193029490617,15,0.000153652315540395,97623,9,0.000104126895977231,86433,5.14941912421805
"salir",6,0.000536193029490617,15,0.000153652315540395,97623,9,0.000104126895977231,86433,5.14941912421805
"lier",4,0.000357462019660411,10,0.00010243487702693,97623,6,6.94179306514873e-05,86433,5.14941912421805
"nouveau",4,0.000357462019660411,10,0.00010243487702693,97623,6,6.94179306514873e-05,86433,5.14941912421805
"piteux",4,0.000357462019660411,10,0.00010243487702693,97623,6,6.94179306514873e-05,86433,5.14941912421805
"soupirer",4,0.000357462019660411,10,0.00010243487702693,97623,6,6.94179306514873e-05,86433,5.14941912421805
"trouver",66,0.00589812332439678,166,0.00170041895864704,97623,100,0.00115696551085812,86433,5.09792493297587
"fuir",13,0.00116175156389634,33,0.000338035094188869,97623,20,0.000231393102171624,86433,5.0206836461126
"clarté",7,0.000625558534405719,18,0.000184382778648474,97623,11,0.000127266206194393,86433,4.91535461857178
"rompre",7,0.000625558534405719,18,0.000184382778648474,97623,11,0.000127266206194393,86433,4.91535461857178
"certain",15,0.00134048257372654,39,0.000399496020405027,97623,24,0.000277671722605949,86433,4.82758042895442
"loyal",5,0.000446827524575514,13,0.000133165340135009,97623,8,9.25572408686497e-05,86433,4.82758042895442
"prison",5,0.000446827524575514,13,0.000133165340135009,97623,8,9.25572408686497e-05,86433,4.82758042895442
"apercevoir",8,0.000714924039320822,21,0.000215113241756553,97623,13,0.000150405516411556,86433,4.75330996081666
"mander",17,0.00151921358355675,45,0.000460956946621186,97623,28,0.000323950343040274,86433,4.68964955955573
"naître",9,0.000804289544235925,24,0.000245843704864632,97623,15,0.000173544826628718,86433,4.63447721179625
"rendre",28,0.00250223413762288,76,0.000778505065404669,97623,48,0.000555343445211898,86433,4.5057417336908
"commander",21,0.00187667560321716,57,0.000583878799053502,97623,36,0.000416507583908924,86433,4.5057417336908
"lignage",7,0.000625558534405719,19,0.000194626266351167,97623,12,0.000138835861302975,86433,4.5057417336908
"vieux",7,0.000625558534405719,19,0.000194626266351167,97623,12,0.000138835861302975,86433,4.5057417336908
"metre",48,0.00428954423592493,131,0.00134189688905278,97623,83,0.000960281374012241,86433,4.46696598727349
"päis",15,0.00134048257372654,41,0.000419982995810414,97623,26,0.000300811032823112,86433,4.45622808826562
"paradis",20,0.00178731009830206,55,0.000563391823648116,97623,35,0.000404937928800342,86433,4.41378782075833
"pitié",20,0.00178731009830206,55,0.000563391823648116,97623,35,0.000404937928800342,86433,4.41378782075833
"bailler",4,0.000357462019660411,11,0.000112678364729623,97623,7,8.09875857600685e-05,86433,4.41378782075833
"encontrer",4,0.000357462019660411,11,0.000112678364729623,97623,7,8.09875857600685e-05,86433,4.41378782075833
"faillir",4,0.000357462019660411,11,0.000112678364729623,97623,7,8.09875857600685e-05,86433,4.41378782075833
