"lemma","count_final","rate_final","count_all","rate_all","vs_all","count_not_final","rate_not_final","vs_not_final","diff_rates"
"an",11,0.00098302055406613,81,0.000829722503918134,97623,70,0.000809875857600685,86433,1.21379165070854
"amor",5,0.000446827524575514,37,0.000379009044999641,97623,32,0.000370228963474599,86433,1.20689510723861
"ça",2,0.000178731009830206,15,0.000153652315540395,97623,13,0.000150405516411556,86433,1.18832749020417
"fou",2,0.000178731009830206,15,0.000153652315540395,97623,13,0.000150405516411556,86433,1.18832749020417
"gros",2,0.000178731009830206,15,0.000153652315540395,97623,13,0.000150405516411556,86433,1.18832749020417
"plaie",2,0.000178731009830206,15,0.000153652315540395,97623,13,0.000150405516411556,86433,1.18832749020417
"rien",14,0.00125111706881144,106,0.00108580969648546,97623,92,0.00106440826998947,86433,1.17541088704977
"honte",3,0.000268096514745308,23,0.000235600217161939,97623,20,0.000231393102171624,86433,1.15861930294906
"fortement",14,0.00125111706881144,108,0.00110629667189085,97623,94,0.00108754758020663,86433,1.15040214477212
"grand",9,0.000804289544235925,70,0.000717044139188511,97623,61,0.000705748961623454,86433,1.13962554388432
"ainsi",15,0.00134048257372654,118,0.00120873154891778,97623,103,0.00119167447618386,86433,1.12487310965928
"Jésus-Christ",10,0.000893655049151028,79,0.000809235528512748,97623,69,0.000798306202492104,86433,1.1194389400474
"paix",4,0.000357462019660411,32,0.000327791606486176,97623,28,0.000323950343040274,86433,1.10344695518958
"premier",4,0.000357462019660411,32,0.000327791606486176,97623,28,0.000323950343040274,86433,1.10344695518958
"anel",2,0.000178731009830206,16,0.000163895803243088,97623,14,0.000161975171520137,86433,1.10344695518958
"cher",2,0.000178731009830206,16,0.000163895803243088,97623,14,0.000161975171520137,86433,1.10344695518958
"fruit",2,0.000178731009830206,16,0.000163895803243088,97623,14,0.000161975171520137,86433,1.10344695518958
"poi",2,0.000178731009830206,16,0.000163895803243088,97623,14,0.000161975171520137,86433,1.10344695518958
"suivre",2,0.000178731009830206,16,0.000163895803243088,97623,14,0.000161975171520137,86433,1.10344695518958
"pouvoir",24,0.00214477211796247,195,0.00199748010202514,97623,171,0.00197841102356739,86433,1.08408823667748
"devoir",20,0.00178731009830206,163,0.00166968849553896,97623,143,0.00165446068052711,86433,1.08029771836742
"quoi",6,0.000536193029490617,49,0.000501930897431958,97623,43,0.000497495169668992,86433,1.07778539809215
"conte",3,0.000268096514745308,25,0.000256087192567325,97623,22,0.000254532412388787,86433,1.05329027540824
"venir",53,0.00473637176050045,442,0.00452762156459031,97623,389,0.00450059583723809,86433,1.05238771304713
"moi",14,0.00125111706881144,118,0.00120873154891778,97623,104,0.00120324413129245,86433,1.03978655392865
"fol",4,0.000357462019660411,34,0.000348278581891562,97623,30,0.000347089653257436,86433,1.02988382484361
"maintenant",2,0.000178731009830206,17,0.000174139290945781,97623,15,0.000173544826628718,86433,1.02988382484361
"croire",17,0.00151921358355675,147,0.00150579269229587,97623,130,0.00150405516411556,86433,1.01007836667354
"œil",3,0.000268096514745308,26,0.000266330680270018,97623,23,0.000266102067497368,86433,1.00749504604266
"mort",9,0.000804289544235925,78,0.000798992040810055,97623,69,0.000798306202492104,86433,1.00749504604266
"chrétien",4,0.000357462019660411,35,0.000358522069594255,97623,31,0.000358659308366018,86433,0.996661765977687
"monde",11,0.00098302055406613,97,0.000993618307161222,97623,86,0.000994990339337984,86433,0.987969948251138
"mere",17,0.00151921358355675,151,0.00154676664310664,97623,134,0.00155033378454988,86433,0.97992677363851
"lieu",10,0.000893655049151028,89,0.000911670405539678,97623,79,0.000914002753577916,86433,0.977737808395833
"fort",11,0.00098302055406613,98,0.00100386179486392,97623,87,0.00100655999444657,86433,0.976613971834458
"faux",2,0.000178731009830206,18,0.000184382778648474,97623,16,0.000185114481737299,86433,0.965516085790885
"lance",2,0.000178731009830206,18,0.000184382778648474,97623,16,0.000185114481737299,86433,0.965516085790885
"mauvais",6,0.000536193029490617,55,0.000563391823648116,97623,49,0.000566913100320479,86433,0.945811675876785
"faire",128,0.0114387846291332,1202,0.012312672218637,97623,1074,0.0124258095866162,86433,0.920566547346244
"terre",12,0.00107238605898123,113,0.00115751411040431,97623,101,0.0011685351659667,86433,0.917718259761633
"seneschal",2,0.000178731009830206,19,0.000194626266351167,97623,17,0.000196684136845881,86433,0.908721021920833
"jour",19,0.00169794459338695,182,0.00186431476189013,97623,163,0.00188585378269874,86433,0.900358558528923
"Jésus",14,0.00125111706881144,136,0.00139311432756625,97623,122,0.00141149792324691,86433,0.88637542302114
"ame",8,0.000714924039320822,78,0.000798992040810055,97623,70,0.000809875857600685,86433,0.882757564151666
"comment",11,0.00098302055406613,108,0.00110629667189085,97623,97,0.00112225654553238,86433,0.875932119068019
"dire",109,0.0097408400357462,1087,0.0111346711328273,97623,978,0.0113151226961924,86433,0.860869148067128
"pucele",4,0.000357462019660411,40,0.000409739508107721,97623,36,0.000416507583908924,86433,0.858236520703009
"larron",2,0.000178731009830206,20,0.00020486975405386,97623,18,0.000208253791954462,86433,0.858236520703009
"beste",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"cheminer",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"cruel",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"cuider",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"dessous",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"idole",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"Odon",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"quite",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"Rebebus",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"sofrir",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"table",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"commencer",5,0.000446827524575514,50,0.000512174385134651,97623,45,0.000520634479886155,86433,0.858236520703008
"point",9,0.000804289544235925,91,0.000932157380945064,97623,82,0.000948711718903659,86433,0.847770221670045
"église",7,0.000625558534405719,71,0.000727287626891204,97623,64,0.000740457926949198,86433,0.844826575067024
"enfer",8,0.000714924039320822,82,0.000839965991620827,97623,74,0.00085615447803501,86433,0.835040939062387
"sergent",3,0.000268096514745308,31,0.000317548118783483,97623,28,0.000323950343040274,86433,0.827585216392187
"pöoir",18,0.00160857908847185,186,0.0019052887127009,97623,168,0.00194370205824164,86433,0.827585216392187
"droit",11,0.00098302055406613,114,0.001167757598107,97623,103,0.00119167447618386,86433,0.824906947083474
"croix",5,0.000446827524575514,53,0.00054290484824273,97623,48,0.000555343445211898,86433,0.804596738159071
"sien",4,0.000357462019660411,43,0.0004404699712158,97623,39,0.000451216549234667,86433,0.792218326802777
"dit",1,8.93655049151028e-05,11,0.000112678364729623,97623,10,0.000115696551085812,86433,0.772412868632708
"escuier",1,8.93655049151028e-05,11,0.000112678364729623,97623,10,0.000115696551085812,86433,0.772412868632708
"Julien",1,8.93655049151028e-05,11,0.000112678364729623,97623,10,0.000115696551085812,86433,0.772412868632708
"penance",1,8.93655049151028e-05,11,0.000112678364729623,97623,10,0.000115696551085812,86433,0.772412868632708
"port",1,8.93655049151028e-05,11,0.000112678364729623,97623,10,0.000115696551085812,86433,0.772412868632708
"ciel",7,0.000625558534405719,77,0.000788748553107362,97623,70,0.000809875857600685,86433,0.772412868632708
"reine",4,0.000357462019660411,45,0.000460956946621186,97623,41,0.00047435585945183,86433,0.753573530373373
"faus",2,0.000178731009830206,23,0.000235600217161939,97623,21,0.000242962757280205,86433,0.735631303459722
"genou",2,0.000178731009830206,23,0.000235600217161939,97623,21,0.000242962757280205,86433,0.735631303459722
"chose",6,0.000536193029490617,72,0.000737531114593897,97623,66,0.00076359723716636,86433,0.702193516938825
"juif",2,0.000178731009830206,24,0.000245843704864632,97623,22,0.000254532412388787,86433,0.702193516938825
"païen",2,0.000178731009830206,24,0.000245843704864632,97623,22,0.000254532412388787,86433,0.702193516938825
"pied",2,0.000178731009830206,24,0.000245843704864632,97623,22,0.000254532412388787,86433,0.702193516938825
"Basilles",1,8.93655049151028e-05,12,0.000122921852432316,97623,11,0.000127266206194393,86433,0.702193516938825
"bataille",1,8.93655049151028e-05,12,0.000122921852432316,97623,11,0.000127266206194393,86433,0.702193516938825
"catre",1,8.93655049151028e-05,12,0.000122921852432316,97623,11,0.000127266206194393,86433,0.702193516938825
"chapelle",1,8.93655049151028e-05,12,0.000122921852432316,97623,11,0.000127266206194393,86433,0.702193516938825
"cuisse",1,8.93655049151028e-05,12,0.000122921852432316,97623,11,0.000127266206194393,86433,0.702193516938825
"face",1,8.93655049151028e-05,12,0.000122921852432316,97623,11,0.000127266206194393,86433,0.702193516938825
"jadis",1,8.93655049151028e-05,12,0.000122921852432316,97623,11,0.000127266206194393,86433,0.702193516938825
"justice",1,8.93655049151028e-05,12,0.000122921852432316,97623,11,0.000127266206194393,86433,0.702193516938825
"frère",4,0.000357462019660411,49,0.000501930897431958,97623,45,0.000520634479886155,86433,0.686589216562407
"parole",3,0.000268096514745308,37,0.000379009044999641,97623,34,0.000393368273691761,86433,0.681540766440625
"vrai",3,0.000268096514745308,37,0.000379009044999641,97623,34,0.000393368273691761,86433,0.681540766440625
"père",16,0.00142984807864164,199,0.00203845405283591,97623,183,0.00211724688487036,86433,0.675333655635154
"sain",4,0.000357462019660411,50,0.000512174385134651,97623,46,0.000532204134994736,86433,0.671663364028442
"loi",2,0.000178731009830206,25,0.000256087192567325,97623,23,0.000266102067497368,86433,0.671663364028442
"femme",6,0.000536193029490617,77,0.000788748553107362,97623,71,0.000821445512709266,86433,0.652743269267077
"vouloir",28,0.00250223413762288,364,0.00372862952378026,97623,336,0.00388740411648329,86433,0.643677390527256
"franc",2,0.000178731009830206,26,0.000266330680270018,97623,24,0.000277671722605949,86433,0.643677390527256
"personne",2,0.000178731009830206,26,0.000266330680270018,97623,24,0.000277671722605949,86433,0.643677390527256
"chatel",1,8.93655049151028e-05,13,0.000133165340135009,97623,12,0.000138835861302975,86433,0.643677390527256
"cote",1,8.93655049151028e-05,13,0.000133165340135009,97623,12,0.000138835861302975,86433,0.643677390527256
"orgueil",1,8.93655049151028e-05,13,0.000133165340135009,97623,12,0.000138835861302975,86433,0.643677390527256
"pan",1,8.93655049151028e-05,13,0.000133165340135009,97623,12,0.000138835861302975,86433,0.643677390527256
"porte",1,8.93655049151028e-05,13,0.000133165340135009,97623,12,0.000138835861302975,86433,0.643677390527256
"fils",4,0.000357462019660411,53,0.00054290484824273,97623,49,0.000566913100320479,86433,0.63054111725119
"hors",3,0.000268096514745308,40,0.000409739508107721,97623,37,0.000428077239017505,86433,0.62628070429679
"li",3,0.000268096514745308,40,0.000409739508107721,97623,37,0.000428077239017505,86433,0.62628070429679
"oeuvre",2,0.000178731009830206,27,0.000276574167972711,97623,25,0.00028924137771453,86433,0.617930294906166
"Christ",5,0.000446827524575514,68,0.000696557163783125,97623,63,0.000728888271840616,86433,0.613026086216435
"jor",3,0.000268096514745308,42,0.000430226483513107,97623,39,0.000451216549234667,86433,0.594163745102083
"tyran",3,0.000268096514745308,42,0.000430226483513107,97623,39,0.000451216549234667,86433,0.594163745102083
"jardin",1,8.93655049151028e-05,14,0.000143408827837702,97623,13,0.000150405516411556,86433,0.594163745102083
"moins",1,8.93655049151028e-05,14,0.000143408827837702,97623,13,0.000150405516411556,86433,0.594163745102083
"seoir",1,8.93655049151028e-05,14,0.000143408827837702,97623,13,0.000150405516411556,86433,0.594163745102083
"advenir",2,0.000178731009830206,30,0.00030730463108079,97623,28,0.000323950343040274,86433,0.551723477594791
"mortel",2,0.000178731009830206,30,0.00030730463108079,97623,28,0.000323950343040274,86433,0.551723477594791
"mi",1,8.93655049151028e-05,15,0.000153652315540395,97623,14,0.000161975171520137,86433,0.551723477594791
"Rouen",1,8.93655049151028e-05,15,0.000153652315540395,97623,14,0.000161975171520137,86433,0.551723477594791
"heure",4,0.000357462019660411,61,0.000624852749864274,97623,57,0.000659470341189129,86433,0.542044118338742
"avoir",139,0.0124218051831993,2154,0.0220644725116007,97623,2015,0.0233128550437911,86433,0.53283071334961
"mot",3,0.000268096514745308,47,0.000481443922026572,97623,44,0.000509064824777573,86433,0.526645137704119
"ensemble",2,0.000178731009830206,32,0.000327791606486176,97623,30,0.000347089653257436,86433,0.514941912421805
"deuil",1,8.93655049151028e-05,16,0.000163895803243088,97623,15,0.000173544826628718,86433,0.514941912421805
"gentil",1,8.93655049151028e-05,16,0.000163895803243088,97623,15,0.000173544826628718,86433,0.514941912421805
"sanc",1,8.93655049151028e-05,16,0.000163895803243088,97623,15,0.000173544826628718,86433,0.514941912421805
"seror",1,8.93655049151028e-05,16,0.000163895803243088,97623,15,0.000173544826628718,86433,0.514941912421805
"ui",1,8.93655049151028e-05,16,0.000163895803243088,97623,15,0.000173544826628718,86433,0.514941912421805
"mal",10,0.000893655049151028,164,0.00167993198324165,97623,154,0.00178172688672151,86433,0.501566797813447
"prudhomme",4,0.000357462019660411,66,0.000676070188377739,97623,62,0.000717318616732035,86433,0.498330882988844
"force",2,0.000178731009830206,34,0.000348278581891562,97623,32,0.000370228963474599,86433,0.482758042895442
"Jehan",2,0.000178731009830206,34,0.000348278581891562,97623,32,0.000370228963474599,86433,0.482758042895442
"Burgifier",1,8.93655049151028e-05,17,0.000174139290945781,97623,16,0.000185114481737299,86433,0.482758042895442
"uis",1,8.93655049151028e-05,17,0.000174139290945781,97623,16,0.000185114481737299,86433,0.482758042895442
"corps",16,0.00142984807864164,281,0.00287842004445674,97623,265,0.00306595860377402,86433,0.466362486721635
"seignor",12,0.00107238605898123,211,0.00216137590526823,97623,199,0.00230236136660766,86433,0.465776604200628
"gens",5,0.000446827524575514,89,0.000911670405539678,97623,84,0.000971851029120822,86433,0.459769564662326
"nuit",4,0.000357462019660411,73,0.00074777460229659,97623,69,0.000798306202492104,86433,0.447775576018961
"être",28,0.00250223413762288,514,0.00526515267918421,97623,486,0.00562285238277047,86433,0.445011529253412
"mille",2,0.000178731009830206,37,0.000379009044999641,97623,35,0.000404937928800342,86433,0.441378782075833
"dix",1,8.93655049151028e-05,19,0.000194626266351167,97623,18,0.000208253791954462,86433,0.429118260351504
"endroit",1,8.93655049151028e-05,19,0.000194626266351167,97623,18,0.000208253791954462,86433,0.429118260351504
"ostel",1,8.93655049151028e-05,19,0.000194626266351167,97623,18,0.000208253791954462,86433,0.429118260351504
"fil",5,0.000446827524575514,96,0.000983374819458529,97623,91,0.00105283861488089,86433,0.424402675072916
"homme",12,0.00107238605898123,235,0.00240721961013286,97623,223,0.00258003308921361,86433,0.415648180430157
"roi",21,0.00187667560321716,416,0.00426129088432029,97623,395,0.00457001376788958,86433,0.41064987952625
"beau",6,0.000536193029490617,119,0.00121897503662047,97623,113,0.00130737102726968,86433,0.410130726707633
"haut",5,0.000446827524575514,104,0.00106532272108007,97623,99,0.00114539585574954,86433,0.390107509410458
"ainçois",1,8.93655049151028e-05,21,0.000215113241756553,97623,20,0.000231393102171624,86433,0.386206434316354
"temps",3,0.000268096514745308,64,0.000655583212972353,97623,61,0.000705748961623454,86433,0.379875181294774
"voix",3,0.000268096514745308,64,0.000655583212972353,97623,61,0.000705748961623454,86433,0.379875181294774
"jamais",2,0.000178731009830206,44,0.000450713458918493,97623,42,0.000485925514560411,86433,0.367815651729861
"archevêque",1,8.93655049151028e-05,22,0.000225356729459246,97623,21,0.000242962757280205,86433,0.367815651729861
"coeur",1,8.93655049151028e-05,22,0.000225356729459246,97623,21,0.000242962757280205,86433,0.367815651729861
"digne",1,8.93655049151028e-05,22,0.000225356729459246,97623,21,0.000242962757280205,86433,0.367815651729861
"nie",1,8.93655049151028e-05,22,0.000225356729459246,97623,21,0.000242962757280205,86433,0.367815651729861
"trois",3,0.000268096514745308,68,0.000696557163783125,97623,65,0.000752027582057779,86433,0.35649824706125
"chétif",1,8.93655049151028e-05,23,0.000235600217161939,97623,22,0.000254532412388787,86433,0.351096758469413
"lonc",1,8.93655049151028e-05,23,0.000235600217161939,97623,22,0.000254532412388787,86433,0.351096758469413
"près",1,8.93655049151028e-05,23,0.000235600217161939,97623,22,0.000254532412388787,86433,0.351096758469413
"estre",105,0.00938337801608579,2453,0.025127275334706,97623,2348,0.0271655501949487,86433,0.345414613315308
"sus",3,0.000268096514745308,71,0.000727287626891204,97623,68,0.000786736547383523,86433,0.340770383220312
"lors",10,0.000893655049151028,237,0.00242770658553824,97623,227,0.00262631170964794,86433,0.34026998618181
"nef",1,8.93655049151028e-05,24,0.000245843704864632,97623,23,0.000266102067497368,86433,0.335831682014221
"tant",14,0.00125111706881144,347,0.00355449023283448,97623,333,0.00385269515115754,86433,0.324738142968706
"âme",1,8.93655049151028e-05,25,0.000256087192567325,97623,24,0.000277671722605949,86433,0.321838695263628
"grâce",2,0.000178731009830206,52,0.000532661360540037,97623,50,0.000578482755429061,86433,0.308965147453083
"Sébastien",1,8.93655049151028e-05,26,0.000266330680270018,97623,25,0.00028924137771453,86433,0.308965147453083
"devant",5,0.000446827524575514,135,0.00138287083986356,97623,130,0.00150405516411556,86433,0.297081872551041
"Michel",1,8.93655049151028e-05,27,0.000276574167972711,97623,26,0.000300811032823112,86433,0.297081872551041
"bon",12,0.00107238605898123,330,0.00338035094188869,97623,318,0.00367915032452883,86433,0.291476554201022
"aussi",2,0.000178731009830206,55,0.000563391823648116,97623,53,0.000613191720754804,86433,0.291476554201022
"sembler",1,8.93655049151028e-05,28,0.000286817655675404,97623,27,0.000312380687931693,86433,0.286078840234336
"tous",10,0.000893655049151028,282,0.00288866353215943,97623,272,0.00314694618953409,86433,0.28397531935026
"dieu",4,0.000357462019660411,116,0.00118824457351239,97623,112,0.0012958013721611,86433,0.275861738797396
"conseil",1,8.93655049151028e-05,29,0.000297061143378097,97623,28,0.000323950343040274,86433,0.275861738797396
"ome",1,8.93655049151028e-05,29,0.000297061143378097,97623,28,0.000323950343040274,86433,0.275861738797396
"trèstous",1,8.93655049151028e-05,29,0.000297061143378097,97623,28,0.000323950343040274,86433,0.275861738797396
"nul",7,0.000625558534405719,206,0.00211015846675476,97623,199,0.00230236136660766,86433,0.271703019117033
"pas",6,0.000536193029490617,182,0.00186431476189013,97623,176,0.00203625929911029,86433,0.263322568852059
"doux",4,0.000357462019660411,122,0.00124970549972855,97623,118,0.00136521930281258,86433,0.261834870722952
"ermite",2,0.000178731009830206,61,0.000624852749864274,97623,59,0.000682609651406292,86433,0.261834870722952
"sur",3,0.000268096514745308,92,0.000942400868647757,97623,89,0.00102969930466373,86433,0.26036388830316
"dedans",3,0.000268096514745308,94,0.000962887844053143,97623,91,0.00105283861488089,86433,0.25464160504375
"grant",19,0.00169794459338695,596,0.00610511867080504,97623,577,0.00667569099765136,86433,0.254347391750805
"tel",5,0.000446827524575514,160,0.00163895803243088,97623,155,0.00179329654183009,86433,0.249165441494422
"Angleterre",1,8.93655049151028e-05,32,0.000327791606486176,97623,31,0.000358659308366018,86433,0.249165441494422
"fer",1,8.93655049151028e-05,32,0.000327791606486176,97623,31,0.000358659308366018,86433,0.249165441494422
"plusieurs",1,8.93655049151028e-05,32,0.000327791606486176,97623,31,0.000358659308366018,86433,0.249165441494422
"eux",2,0.000178731009830206,65,0.000665826700675046,97623,63,0.000728888271840616,86433,0.245210434486574
"forest",1,8.93655049151028e-05,34,0.000348278581891562,97623,33,0.00038179861858318,86433,0.234064505646275
"cel",5,0.000446827524575514,174,0.00178236686026858,97623,169,0.00195527171335022,86433,0.228524517346955
"deux",5,0.000446827524575514,175,0.00179261034797128,97623,170,0.00196684136845881,86433,0.227180255480208
"diable",3,0.000268096514745308,112,0.00114727062270162,97623,109,0.00126109240683535,86433,0.212590697788819
"blanc",1,8.93655049151028e-05,38,0.000389252532702334,97623,37,0.000428077239017505,86433,0.208760234765597
"dame",5,0.000446827524575514,199,0.00203845405283591,97623,194,0.00224451309106476,86433,0.199075481606368
"on",6,0.000536193029490617,245,0.00250965448715979,97623,239,0.00276514757095091,86433,0.193911180409885
"cent",1,8.93655049151028e-05,41,0.000419982995810414,97623,40,0.000462786204343249,86433,0.193103217158177
"issi",1,8.93655049151028e-05,41,0.000419982995810414,97623,40,0.000462786204343249,86433,0.193103217158177
"Richard",3,0.000268096514745308,124,0.00127019247513393,97623,121,0.00139992826813833,86433,0.191507322801498
"bien",14,0.00125111706881144,599,0.00613584913391311,97623,585,0.00676824823852001,86433,0.184850942920648
"Robert",3,0.000268096514745308,129,0.0013214099136474,97623,126,0.00145777654368123,86433,0.18390782586493
"seigneur",2,0.000178731009830206,86,0.000880939942431599,97623,84,0.000971851029120822,86433,0.18390782586493
"cuer",4,0.000357462019660411,175,0.00179261034797128,97623,171,0.00197841102356739,86433,0.180681372779581
"Paul",1,8.93655049151028e-05,44,0.000450713458918493,97623,43,0.000497495169668992,86433,0.179630899682025
"feme",1,8.93655049151028e-05,47,0.000481443922026572,97623,46,0.000532204134994736,86433,0.16791584100711
"nous",3,0.000268096514745308,144,0.00147506222918779,97623,141,0.00163132137030995,86433,0.164343163538874
"tu",9,0.000804289544235925,448,0.00458908249080647,97623,439,0.00507907859266715,86433,0.158353435482787
"lui",4,0.000357462019660411,204,0.00208967149134937,97623,200,0.00231393102171624,86433,0.154482573726542
"sept",1,8.93655049151028e-05,52,0.000532661360540037,97623,51,0.000590052410537642,86433,0.151453503653472
"cest",3,0.000268096514745308,158,0.0016184710570255,97623,155,0.00179329654183009,86433,0.149499264896653
"évêque",1,8.93655049151028e-05,54,0.000553148335945423,97623,53,0.000613191720754804,86433,0.145738277100511
"nos",1,8.93655049151028e-05,55,0.000563391823648116,97623,54,0.000624761375863385,86433,0.143039420117168
"Rome",1,8.93655049151028e-05,57,0.000583878799053502,97623,56,0.000647900686080548,86433,0.137930869398698
"Dieu",11,0.00098302055406613,631,0.00646364074039929,97623,620,0.00717318616732035,86433,0.137040992821932
"ton",3,0.000268096514745308,178,0.00182334081107936,97623,175,0.00202468964400171,86433,0.13241363462275
"mon",7,0.000625558534405719,444,0.0045481085399957,97623,437,0.00505593928244999,86433,0.123727461794713
"vers",1,8.93655049151028e-05,74,0.000758018089999283,97623,73,0.000844584822926429,86433,0.105809982004481
"tost",1,8.93655049151028e-05,83,0.00085020947932352,97623,82,0.000948711718903659,86433,0.0941966912966717
"duc",1,8.93655049151028e-05,88,0.000901426917836985,97623,87,0.00100655999444657,86433,0.0887830883485871
"or",2,0.000178731009830206,212,0.00217161939297092,97623,210,0.00242962757280205,86433,0.0735631303459722
"maint",1,8.93655049151028e-05,118,0.00120873154891778,97623,117,0.001353649647704,86433,0.0660181939002314
"saint",5,0.000446827524575514,688,0.00704751953945279,97623,683,0.00790207443916097,86433,0.0565455979965379
"vous",5,0.000446827524575514,705,0.00722165883039857,97623,700,0.00809875857600685,86433,0.0551723477594791
"soi",6,0.000536193029490617,926,0.00948546961269373,97623,920,0.0106440826998947,86433,0.0503747523021331
"tot",1,8.93655049151028e-05,155,0.00158774059391742,97623,154,0.00178172688672151,86433,0.0501566797813447
"il",19,0.00169794459338695,3462,0.0354629544267232,97623,3443,0.0398343225388451,86433,0.0426251655649766
"elle",1,8.93655049151028e-05,188,0.00192577568810629,97623,187,0.00216352550530469,86433,0.0413055009964015
"pour",3,0.000268096514745308,631,0.00646364074039929,97623,628,0.007265743408189,86433,0.0368987039155752
"tout",2,0.000178731009830206,436,0.00446616063837415,97623,434,0.00502123031712425,86433,0.0355950630706317
"cant",1,8.93655049151028e-05,233,0.00238673263472747,97623,232,0.00268415998519084,86433,0.0332936581307202
"a",9,0.000804289544235925,2133,0.0218493592698442,97623,2124,0.0245739474506265,86433,0.032729358840369
"cil",1,8.93655049151028e-05,239,0.00244819356094363,97623,238,0.00275357791584233,86433,0.0324543222114583
"je",5,0.000446827524575514,1259,0.0128965510176905,97623,1254,0.0145083475061608,86433,0.0307979612692467
"plus",1,8.93655049151028e-05,257,0.0026325763395921,97623,256,0.00296183170779679,86433,0.0301723776809651
"mais",2,0.000178731009830206,526,0.00538807453161652,97623,524,0.00606249927689656,86433,0.0294814071997217
"moult",1,8.93655049151028e-05,307,0.00314475072472676,97623,306,0.00354031446322585,86433,0.025242250608912
"son",4,0.000357462019660411,1538,0.0157544840867419,97623,1534,0.0177478509365636,86433,0.0201411439017655
"un",2,0.000178731009830206,952,0.00975180029296375,97623,950,0.0109911723531522,86433,0.0162613235501623
"le",1,8.93655049151028e-05,5340,0.0547002243323807,97623,5339,0.0617703886247151,86433,0.00144673697065501
