"lemma","count","rate","count_all","rate_all","vs_all","rate_not_final","vs_not_final","diff_rates"
"poissant",25,0.0340136054421769,34,0.000372296742403504,91325,0.000111320007916089,80848,305.547996976568
"bonnement",8,0.0108843537414966,12,0.00013139885026006,91325,4.94755590738175e-05,80848,219.994557823129
"vraiment",11,0.0149659863945578,17,0.000186148371201752,91325,7.42133386107263e-05,80848,201.661678004535
"semblant",6,0.00816326530612245,11,0.000120448946071722,91325,6.18444488422719e-05,80848,131.996734693878
"puant",5,0.00680272108843537,10,0.000109499041883384,91325,6.18444488422719e-05,80848,109.997278911565
"dévotement",6,0.00816326530612245,14,0.000153298658636737,91325,9.89511181476351e-05,80848,82.4979591836735
"commandement",4,0.0054421768707483,10,0.000109499041883384,91325,7.42133386107263e-05,80848,73.3315192743764
"jugement",4,0.0054421768707483,10,0.000109499041883384,91325,7.42133386107263e-05,80848,73.3315192743764
"tourment",17,0.0231292517006803,44,0.000481795784286887,91325,0.000333960023748268,80848,69.2575459813555
"seulement",6,0.00816326530612245,16,0.000175198467013414,91325,0.000123688897684544,80848,65.9983673469388
"hautement",7,0.00952380952380952,20,0.000218998083766767,91325,0.000160795566989907,80848,59.229304029304
"errer",8,0.0108843537414966,25,0.000273747604708459,91325,0.000210271126063725,80848,51.7634253701481
"avant",15,0.0204081632653061,48,0.000525595401040241,91325,0.000408173362358995,80848,49.9987631416203
"longuement",8,0.0108843537414966,28,0.000306597317273474,91325,0.000247377795369088,80848,43.9989115646258
"briément",3,0.00408163265306122,12,0.00013139885026006,91325,0.000111320007916089,80848,36.6657596371882
"tendrement",5,0.00680272108843537,23,0.000251847796331782,91325,0.000222640015832179,80848,30.5547996976568
"mentir",7,0.00952380952380952,33,0.000361346838215166,91325,0.000321591133979814,80848,29.614652014652
"avenir",2,0.00272108843537415,11,0.000120448946071722,91325,0.000111320007916089,80848,24.4438397581255
"enfant",31,0.0421768707482993,177,0.00193813304133589,91325,0.00180585790619434,80848,23.3555866182089
"doucement",10,0.0136054421768707,58,0.000635094442923624,91325,0.00059370670888581,80848,22.9160997732426
"sëoir",3,0.00408163265306122,19,0.000208048179578429,91325,0.00019790223629527,80848,20.6244897959184
"marchéant",4,0.0054421768707483,28,0.000306597317273474,91325,0.000296853354442905,80848,18.3328798185941
"tirer",4,0.0054421768707483,28,0.000306597317273474,91325,0.000296853354442905,80848,18.3328798185941
"fortement",13,0.017687074829932,95,0.00104024089789214,91325,0.00101424896101326,80848,17.4385929981749
"an",9,0.0122448979591837,68,0.000744593484807008,91325,0.000729764496338809,80848,16.7792459356624
"querre",6,0.00816326530612245,49,0.000536545305228579,91325,0.000531862260043538,80848,15.3484575225439
"vivre",6,0.00816326530612245,49,0.000536545305228579,91325,0.000531862260043538,80848,15.3484575225439
"maintenant",2,0.00272108843537415,17,0.000186148371201752,91325,0.000185533346526816,80848,14.6663038548753
"dolent",3,0.00408163265306122,27,0.000295647413085135,91325,0.000296853354442905,80848,13.7496598639456
"sergent",3,0.00408163265306122,30,0.000328497125650151,91325,0.000333960023748268,80848,12.2219198790627
"comment",10,0.0136054421768707,100,0.00109499041883384,91325,0.00111320007916089,80848,12.2219198790627
"aider",1,0.00136054421768707,10,0.000109499041883384,91325,0.000111320007916089,80848,12.2219198790627
"doter",1,0.00136054421768707,10,0.000109499041883384,91325,0.000111320007916089,80848,12.2219198790627
"obéir",1,0.00136054421768707,10,0.000109499041883384,91325,0.000111320007916089,80848,12.2219198790627
"peser",1,0.00136054421768707,10,0.000109499041883384,91325,0.000111320007916089,80848,12.2219198790627
"celer",2,0.00272108843537415,21,0.000229947987955105,91325,0.000235008905600633,80848,11.5786609380594
"attendre",2,0.00272108843537415,22,0.000240897892143444,91325,0.000247377795369088,80848,10.9997278911565
"grand",6,0.00816326530612245,67,0.00073364358061867,91325,0.000754502275875717,80848,10.8194044831047
"combattre",1,0.00136054421768707,12,0.00013139885026006,91325,0.000136057787452998,80848,9.99975262832406
"deviser",1,0.00136054421768707,12,0.00013139885026006,91325,0.000136057787452998,80848,9.99975262832406
"sonner",1,0.00136054421768707,12,0.00013139885026006,91325,0.000136057787452998,80848,9.99975262832406
"pan",1,0.00136054421768707,13,0.000142348754448399,91325,0.000148426677221453,80848,9.16643990929705
"rire",1,0.00136054421768707,13,0.000142348754448399,91325,0.000148426677221453,80848,9.16643990929705
"talent",2,0.00272108843537415,27,0.000295647413085135,91325,0.00030922224421136,80848,8.79978231292517
"tyran",3,0.00408163265306122,42,0.000459895975910211,91325,0.000482386700969721,80848,8.46132914704343
"ardre",3,0.00408163265306122,44,0.000481795784286887,91325,0.00050712448050663,80848,8.04858138377302
"salir",1,0.00136054421768707,15,0.000164248562825075,91325,0.000173164456758361,80848,7.85694849368319
"Sans",1,0.00136054421768707,15,0.000164248562825075,91325,0.000173164456758361,80848,7.85694849368319
"courir",2,0.00272108843537415,32,0.000350396934026827,91325,0.000371066693053631,80848,7.33315192743764
"taire",1,0.00136054421768707,17,0.000186148371201752,91325,0.00019790223629527,80848,6.87482993197279
"crïer",2,0.00272108843537415,36,0.000394196550780181,91325,0.000420542252127449,80848,6.47042817126851
"repentir",1,0.00136054421768707,18,0.00019709827539009,91325,0.000210271126063725,80848,6.47042817126851
"commander",3,0.00408163265306122,55,0.000602244730358609,91325,0.000643182267959628,80848,6.34599686028257
"pleurer",3,0.00408163265306122,57,0.000624144538735286,91325,0.000667920047496537,80848,6.11095993953137
"atendre",1,0.00136054421768707,19,0.000208048179578429,91325,0.000222640015832179,80848,6.11095993953137
"torner",1,0.00136054421768707,20,0.000218998083766767,91325,0.000235008905600633,80848,5.78933046902972
"lire",1,0.00136054421768707,22,0.000240897892143444,91325,0.000259746685137542,80848,5.23796566245546
"penser",2,0.00272108843537415,46,0.000503695592663564,91325,0.000544231149811993,80848,4.99987631416203
"gésir",1,0.00136054421768707,24,0.00026279770052012,91325,0.000284484464674451,80848,4.78249038745933
"tant",13,0.017687074829932,323,0.00353681905283329,91325,0.00383435582822086,80848,4.61278911564626
"demander",2,0.00272108843537415,51,0.000558445113605256,91325,0.000606075598654265,80848,4.48968485353325
"franc",1,0.00136054421768707,26,0.000284697508896797,91325,0.00030922224421136,80848,4.39989115646258
"jeter",2,0.00272108843537415,53,0.000580344921981933,91325,0.000630813378191174,80848,4.31361878084567
"plaire",2,0.00272108843537415,55,0.000602244730358609,91325,0.000655551157728082,80848,4.15084071364395
"chanter",1,0.00136054421768707,28,0.000306597317273474,91325,0.000333960023748268,80848,4.07397329302091
"aimer",1,0.00136054421768707,29,0.000317547221461812,91325,0.000346328913516723,80848,3.92847424684159
"grant",18,0.0244897959183673,545,0.0059676977826444,91325,0.00651840490797546,80848,3.75702280912365
"fuir",1,0.00136054421768707,31,0.000339447029838489,91325,0.000371066693053631,80848,3.66657596371882
"montrer",1,0.00136054421768707,33,0.000361346838215166,91325,0.00039580447259054,80848,3.43741496598639
"Jehan",1,0.00136054421768707,34,0.000372296742403504,91325,0.000408173362358995,80848,3.33325087610802
"monter",1,0.00136054421768707,34,0.000372296742403504,91325,0.000408173362358995,80848,3.33325087610802
"quérir",1,0.00136054421768707,37,0.000405146454968519,91325,0.000445280031664358,80848,3.05547996976568
"devant",3,0.00408163265306122,125,0.00136873802354229,91325,0.00150900455175143,80848,2.70485112077618
"valoir",1,0.00136054421768707,44,0.000481795784286887,91325,0.000531862260043538,80848,2.55807625375732
"lever",1,0.00136054421768707,46,0.000503695592663564,91325,0.000556600039580447,80848,2.44438397581255
"nommer",1,0.00136054421768707,54,0.000591294826170271,91325,0.000655551157728082,80848,2.07542035682197
"issir",1,0.00136054421768707,57,0.000624144538735286,91325,0.000692657827033445,80848,1.9642371234208
"conter",1,0.00136054421768707,61,0.00066794415548864,91325,0.000742133386107263,80848,1.83328798185941
"croire",2,0.00272108843537415,133,0.001456337257049,91325,0.00162032455966752,80848,1.67934776964221
"entrer",1,0.00136054421768707,73,0.0007993430057487,91325,0.000890560063328716,80848,1.52773998488284
"souffrir",1,0.00136054421768707,85,0.00093074185600876,91325,0.00103898674055017,80848,1.30949141561386
"porter",1,0.00136054421768707,89,0.000974541472762113,91325,0.00108846229962399,80848,1.24996907854051
"savoir",3,0.00408163265306122,325,0.00355871886120996,91325,0.00398278250544231,80848,1.02481936874129
"parler",1,0.00136054421768707,130,0.00142348754448399,91325,0.00159558678013062,80848,0.852692084585772
"tenir",1,0.00136054421768707,130,0.00142348754448399,91325,0.00159558678013062,80848,0.852692084585772
"ouïr",1,0.00136054421768707,179,0.00196003284971257,91325,0.00220166237878488,80848,0.617962241076206
"cant",1,0.00136054421768707,220,0.00240897892143444,91325,0.00270878685929151,80848,0.502270679961482
"dire",2,0.00272108843537415,997,0.0109170544757733,91325,0.0123070453196121,80848,0.221100058113698
"être",1,0.00136054421768707,500,0.00547495209416918,91325,0.00617207599445874,80848,0.22043542868049
"faire",2,0.00272108843537415,1112,0.0121762934574322,91325,0.0137294676429844,80848,0.198193295336152
