"","et","que","qui","si","li","a"
"F001_AmantEpee1_BnF-12581",0.67073,0.47699,0.04491,0.73073,0.0619,0.68444
"F002_AnelRoides_BnF-1593",0.92457,0.67708,0.11983,0.3501,0.1052,0.52534
"F003_Auberee_Berlin-257",0.18272,0.01388,0.6506,0.96276,0.00113,0.0106
"F004_BaratHaimetBodel_BnF-19152",0.01867,0.48518,0.67224,0.05359,0.0567,0.01018
"F005_Berangier1_Bern-354",0.09811,0.02687,0.80127,0.5353,0.07992,0.00716
"F006_Boivin_BnF-837",0.48184,0.63645,0.90702,0.02532,0.08447,0.95087
"F007_BorgeoiseOrliens_Berlin-257",0.02862,0.5724,0.39608,0.3856,0.32337,0.04381
"F008_BotaPierre1_Bern-354",0.76108,0.88598,0.88574,0.62901,0.8667,0.57324
"F009_BouchierAbeville_BnF-837",0.01366,0.52175,0.45014,0.04121,0.14963,0.21637
"F010_BraiesPriestreJeanDeConde_Rome-1598",0.04896,0.10663,0.05385,0.90073,0,0.23664
"F011_Brifaut_Bern-354",0.65451,0.90161,0.23234,0.32293,0.63215,0.23086
"F012_BrunainBodel_BnF-837",0.01544,0.22765,0.88653,0.28501,0.00216,0.86564
"F013_CharlotRutebeuf_BnF-1635",0.71977,0.50319,0.06555,0.02537,0.89528,0.46969
"F014_Charme1_BnF-12581",0.52427,0.38475,0.2221,0.20341,0.05044,0.86291
"F015_ChevalierConfesse_BnF-837",0.20069,0.20128,0.02875,0.03555,0.07616,0.03349
"F016_ChevalierParlerCons1Guerin_BnF-19152",0.32163,0.46075,0.67445,0.05119,0.20567,0.79016
"F017_ConBesche_BnF-837",0.78558,0.38184,0.70769,0.49794,0.86396,0.62672
"F018_ConGautierLeLeu_BnF-19152",0.1539,0.39815,0.01102,0.67438,0.60789,0.10258
"F019_ConnebertGautierLeLeu_Bern-354",0.8147,0.07955,0.22003,0.02744,0.12215,0.69839
"F020_Cons_BnF-837",0.13895,0.03824,0.64227,0.03512,0.61402,0.28092
"F021_ContrarieuseMarieDeFrance_BnF-1593",0.8984,0.57415,0.57109,0.8256,0.42075,0.82161
"F022_ContrarieuseMarieDeFrance_York-16",0.03475,0.17888,0.16918,0.82401,0.25007,0.42401
"F023_CovoteusEnvieusBodel_BnF-19152",0.08987,0.06208,0.69526,0.88641,0.13201,0.12075
"F024_Crote_BnF-1593",0.7563,0.32119,0.2832,0.13028,0.06096,0.01353
"F025_CugnieMarieDeFrance_Nott-6",0.15991,0.81817,0.39385,0.38633,0.2145,0.20066
"F026_DameChastiee_BnF-1630",0.88354,0.86168,0.82208,0.81762,0.82003,0.82093
"F027_DameEscoillee_Nott-6",0.28876,0.95262,0.01877,0.01262,0.02201,0.87955
"F028_DameTorsMoustierRutebeuf_BnF-837",0.12113,0.59031,0.09725,0.17921,0.42115,0.25696
"F029_DamoiseleFoutre1_BnF-837",0.70962,0.00565,0.74822,0.01042,0.20498,0.48653
"F030_DamoiseleFoutre2_Bern-354",0.24919,0.26846,0.04573,0.24068,0.23945,0.79843
"F031_DamoiseleSonjoit_Bern-354",0.58788,0.35452,0.88585,0.45289,0.42244,0.18753
"F032_deAngloys_BnF-19152",0.83274,0.60323,0.15348,0.53953,0.48301,0.2421
"F033_DebatCulCon_BnF-837",0.79822,0.47258,0.41326,0.95526,0.25466,0.65046
"F034_deChevausBodel_BnF-837",0.23865,0.72111,0.29315,0.44751,0.85179,0.38335
"F035_deVilains_Nott-6",0.22174,0.07838,0.24856,0.37903,0.66674,0.42058
"F036_DieuPescour_Nott-6",0.54212,0.3022,0.00051,0.36012,0.13501,0.02899
"F037_EscuiersBregoigne_BnF-1630",0.30499,0.34171,0.15245,0.10536,0.32578,0.58457
"F038_EstormiHuesPiaucele_BnF-837",0.08338,0.77811,0.94094,0.76307,0.95047,0.00075
"F039_Estula_Bern-354",0.9802,0.05087,0.10526,0.02887,0.00951,0.71269
"F040_FemmeCunquieBaron_BnF-12603",0.8347,0.53603,0.35807,0.88841,0.86728,0.86569
"F041_FemmePendreMarieDeFrance_BnF-1593",0.09027,0.41366,0.0646,0.63071,0.81756,0.25662
"F042_FolVilain_Nott-6",0.10127,0.03618,0.01331,0.00148,0.9283,0.82406
"F043_FoutreFosse_Bern-354",0.67372,0.25591,0.10557,0.28508,0.06436,0.88583
"F044_FrereDeniseRutebeuf_BnF-1635",0.02167,0.83819,0.23841,0.88467,0.0768,0.42486
"F045_GauteronMarion_Berlin-257",0.31228,0.86736,0.53056,0.26177,0.42251,0.41626
"F046_Gombert2ClersBodel_Berlin-257",0.31877,0.84465,0.05764,0.00903,0.74664,0.38493
"F047_Grue1_Bern-354",0.18579,0.14168,0.04925,0.66232,0.75051,0.382
"F048_LaidChevalier_BnF-1630",0.89965,0.11663,0.57639,0.86732,0.81713,0.81753
"F049_Linceul1_BnF-12581",0.92343,0.14527,0.48408,0.45586,0.40638,0.52468
"F050_MaignienDame_Bern-354",0.59669,0.75214,0.14992,0.90234,0.10246,0.08922
"F051_MaleHonte1Guillaume_BnF-2173",0.3317,0.05169,0.48756,0.92763,0.39444,0.96629
"F052_MaleHonte2HuonDeCambrai_Bern-354",0.40137,0.82555,0.72896,0.31997,0.90471,0.09423
"F053_MaleHonte2HuonDeCambrai_BnF-837",0.83422,0.68877,0.47437,0.62559,0.40093,0.15465
"F054_MarcheantAsne_BnF-1630",0.47883,0.10558,0.19239,0.28818,0.5873,0.08928
"F055_MariEborgne1_BnF-12581",0.52376,0.38252,0.22449,0.20433,0.05027,0.86545
"F056_MellinMellot_BnF-1630",0.80672,0.30749,0.07249,0.61173,0.61105,0.01323
"F057_Meunier2Clers_Bern-354",0.18499,0.06719,0.79131,0.03764,0.07056,0.80011
"F058_Nonete2_BnF-1630",0.67314,0.57062,0.58457,0.26672,0.42785,0.41843
"F059_OueChapelain_Berlin-257",0.16302,0.31406,0.03766,0.58526,0.18712,0.65143
"F060_Perdris_BnF-837",0.7188,0.51328,0.27362,0.92699,0.72266,0.34137
"F061_PetVilainRutebeuf_BnF-837",0.5107,0.23624,0.20543,0.88746,0.86761,0.44826
"F062_Porcelet_Bern-354",0.17005,0.00889,0.2856,0.40709,0.86776,0.57399
"F063_PrestreAbevete_BnF-12603",0.34819,0.055,0.04305,0.67974,0.23544,0.86462
"F064_PrestreCrucefie_BnF-837",0.97662,0.99056,0.71974,0.51543,0.1579,0.29931
"F065_PrestreLardier_BnF-12483",0.00362,0.53559,0.91969,0.00938,0.41243,0.77682
"F066_PrestreLeu_Berlin-257",0.27207,0.82599,0.25975,0.822,0.02289,0.09697
"F067_PrestreMoutonHaisiau_Berlin-257",0.5653,0.42364,0.1102,0.82624,0.61787,0.68618
"F068_PrestreMures1Guerin_BnF-19152",0.67342,0.92293,0.38776,0.51347,0.888,0.32595
"F069_PrestrePassion_BnF-19152",0.2844,0.10922,0.28561,0.02126,0.57684,0.57465
"F070_PrestreTeint_Berlin-257",0.51488,0.52047,0.60189,0.15632,0.97405,0.27507
"F071_PreudomeCompereNoier_BnF-19152",0.15242,0.52571,0.20569,0.09342,0.11546,0.50984
"F072_Puis1_BnF-12581",0.00035,0,0.31456,0.82108,0.17532,1
"F073_PutainsLecheors_Nott-6",0.41702,0.9002,0.04468,0.68108,0.40864,0.863
"F074_quPrestresHaisiau_Berlin-257",0.97389,0.62947,0.05786,0.51739,0.40411,0.03544
"F075_quSohaisMartin_Bern-354",0.61846,0.32193,0.09918,0.82085,0.50804,0.14774
"F076_RoiRibaud_BnF-1630",0.85977,0.81563,0.82014,0.82615,0.61855,0.68502
"F077_Saineresse_BnF-837",0.09891,0.23726,0.94476,0.89915,0.05953,0.24248
"F078_Segretain2_Berlin-257",0.84893,0.0873,0.36369,0.0012,0.01378,0.79545
"F079_Sohais_Nott-6",0.82864,0.23595,0.32642,0.72569,0.58525,0.19081
"F080_SohaizDesvezBodel_Bern-354",0.45232,0.02561,0.24891,0.45089,0.21836,0.48133
"F081_SotChevalierGautierLeLeu_BnF-837",0.53879,0.62511,0.02379,0.34307,0.80303,0.78384
"F082_SotChevalierGautierLeLeu_Nott-6",0.98075,0.42335,0.27546,0.5522,0.68928,0.91535
"F083_TestamentAsneRutebeuf_BnF-1635",0.61208,0.59108,0.00504,0.3518,0.90862,0.07034
"F084_trAveuglesCortebarbe_BnF-12603",0.06385,0.00744,0.08187,0.92634,0,0.58695
"F085_trAveuglesCortebarbe_BnF-837",0.0583,0.00708,0.13259,0.45374,0,0.35962
"F086_trBocusDurant_BnF-837",0.02249,0.76066,0.40478,0.22154,0.51626,0.00308
"F087_trChanoinessesWatriquet_Ars-3525",0.09765,0.04858,0.55027,0.8745,0.04771,0.21268
"F088_trDamesParisWatriquetDeCouvin_Ars-3525",0.77751,0.02675,0.45169,0.47099,0.02396,0.49574
"F089_trDamesVit1_BnF-1593",0.59406,0.33716,0.05693,0.02486,0.04939,0.68673
"F090_Tresces1Garin_Bern-354",0.96325,0.86398,0.22141,0.0265,0.89303,0.74847
"F091_Tresces1Garin_BnF-12581",0.58839,0.64529,0.62254,0.73019,0.79984,0.96294
"F092_Tresces2_BnF-19152",0.4653,0.79104,0.63061,0.84235,0.38154,0.82139
"F093_unFemme100Chevaliers_BnF-25545",0.84952,0.14682,0.23449,0.0069,0.44499,0.06818
"F094_Veuve_Nott-6",0.09082,0.30237,0.00047,0.12242,0.30828,0.01046
"F095_VieillePalme_BnF-2173",0.45602,0.08579,0.63669,0.0359,0.8144,0.82038
"F096_VilainAsnier_BnF-19152",0.20349,0.2791,0.6236,0.57602,0.82552,0.09501
"F097_VilainBailluelBodel_BnF-837",0.6861,0.04125,0.94478,0.53788,0.48587,0.07224
"F098_VilainFarbuBodel_BnF-2168",0.31055,0.92738,0.04037,0.00801,0.23352,0.79505
"F099_VilainMire_Berlin-257",0.52733,0.06385,0.23783,0.2426,0.15538,0.20226
"F100_VilainOstelSire_Lyon-5495",0.00112,0.90999,0.54698,0.09778,0.64751,0.45429
"F101_VilainParadis_Nott-6",0.06453,0.6466,0.3503,0.17156,0.07633,0.50252
